"id_ventil_hsup","id_ventil_date","id_agent","date_lundi","m_abs","m_hors_contrat","m_sup","m_sup_25","m_sup_50","m_djf","m_1_mai","m_nuit","m_normales","m_simples","m_composees","m_recuperees","m_sup_25_r","m_sup_50_r","m_djf_r","m_1_mai_r","m_nuit_r","m_normales_r","m_simples_r","m_composees_r","etat","version","m_abs_as400","m_rappel_service"
"4649","16","9004985","2015-11-23T00:00:00.000","0","75","75","0","0","75","0","0","0","0","0","75","0","0","75","0","0","0","0","0","7","1","0","0"
"4650","16","9004985","2015-12-14T00:00:00.000","0","75","75","0","0","0","0","0","0","75","0","75","0","0","0","0","0","0","75","0","7","1","0","0"
"4661","16","9003415","2015-11-23T00:00:00.000","0","135","135","0","0","0","0","0","0","135","0","135","0","0","0","0","0","0","135","0","7","1","0","0"
"4662","16","9003415","2015-11-30T00:00:00.000","0","450","450","0","0","0","0","0","0","180","270","450","0","0","0","0","0","0","180","270","7","1","0","0"
"4663","16","9003415","2015-12-07T00:00:00.000","0","585","585","0","0","0","0","0","0","180","405","585","0","0","0","0","0","0","180","405","7","1","0","0"
"4664","16","9003415","2015-12-14T00:00:00.000","0","480","480","0","0","0","0","0","0","180","300","480","0","0","0","0","0","0","180","300","7","1","0","0"
"4665","16","9003415","2015-12-21T00:00:00.000","0","60","60","0","0","0","0","0","0","60","0","60","0","0","0","0","0","0","60","0","7","1","0","0"
"4666","16","9003415","2015-12-28T00:00:00.000","0","150","150","0","0","0","0","0","0","150","0","150","0","0","0","0","0","0","150","0","7","1","0","0"
"4682","16","9002790","2015-11-23T00:00:00.000","0","210","210","0","0","0","0","0","0","180","30","210","0","0","0","0","0","0","180","30","7","1","0","0"
"4683","16","9002790","2015-11-30T00:00:00.000","0","120","120","0","0","0","0","0","0","120","0","120","0","0","0","0","0","0","120","0","7","1","0","0"
"4684","16","9002790","2015-12-07T00:00:00.000","0","120","120","0","0","0","0","0","0","120","0","120","0","0","0","0","0","0","120","0","7","1","0","0"
"4744","16","9004982","2015-12-14T00:00:00.000","0","570","570","0","0","0","0","150","0","180","240","570","0","0","0","0","150","0","180","240","7","1","0","570"
"4774","16","9002778","2015-11-16T00:00:00.000","0","120","120","0","0","0","0","0","0","120","0","120","0","0","0","0","0","0","120","0","7","1","0","0"
"4775","16","9002778","2015-11-30T00:00:00.000","0","120","120","0","0","0","0","0","0","120","0","120","0","0","0","0","0","0","120","0","7","1","0","0"
"4776","16","9002778","2015-12-07T00:00:00.000","0","120","120","0","0","0","0","0","0","120","0","120","0","0","0","0","0","0","120","0","7","1","0","0"
"4777","16","9002778","2015-12-14T00:00:00.000","0","570","570","0","0","0","0","150","0","180","240","570","0","0","0","0","150","0","180","240","7","1","0","570"
"4506","16","9003514","2015-11-30T00:00:00.000","0","480","480","0","0","240","0","0","0","180","60","480","0","0","240","0","0","0","180","60","7","1","0","0"
"4507","16","9003514","2015-12-14T00:00:00.000","0","480","480","0","0","240","0","0","0","180","60","480","0","0","240","0","0","0","180","60","7","1","0","0"
"4525","16","9005682","2015-11-02T00:00:00.000","0","165","165","0","0","0","0","30","0","135","0","165","0","0","0","0","30","0","135","0","7","1","0","0"
"4526","16","9005682","2015-11-09T00:00:00.000","0","30","30","0","0","0","0","15","0","15","0","30","0","0","0","0","15","0","15","0","7","1","0","0"
"4527","16","9005682","2015-11-16T00:00:00.000","0","60","60","0","0","0","0","0","0","60","0","60","0","0","0","0","0","0","60","0","7","1","0","0"
"4528","16","9005682","2015-11-23T00:00:00.000","0","150","150","0","0","0","0","0","0","150","0","150","0","0","0","0","0","0","150","0","7","1","0","0"
"4534","16","9005311","2015-11-30T00:00:00.000","0","75","75","0","0","0","0","0","0","75","0","75","0","0","0","0","0","0","75","0","7","1","0","0"
"4535","16","9005311","2015-12-14T00:00:00.000","0","105","105","0","0","105","0","0","0","0","0","105","0","0","105","0","0","0","0","0","7","1","0","0"
"4549","16","9003392","2015-11-30T00:00:00.000","0","120","0","0","0","0","0","0","120","0","0","120","0","0","0","0","0","120","0","0","7","1","420","0"
"4550","16","9003392","2015-12-07T00:00:00.000","0","210","0","0","0","0","0","0","210","0","0","210","0","0","0","0","0","210","0","0","7","1","480","0"
"4551","16","9003392","2015-12-14T00:00:00.000","0","570","570","0","0","0","0","150","0","180","240","570","0","0","0","0","150","0","180","240","7","1","0","570"
"4567","16","9003982","2015-11-30T00:00:00.000","0","570","570","0","0","180","0","300","0","90","0","570","0","0","180","0","300","0","90","0","7","1","0","0"
"4568","16","9003982","2015-12-07T00:00:00.000","0","180","180","0","0","0","0","0","0","180","0","180","0","0","0","0","0","0","180","0","7","1","0","180"
"4569","16","9003982","2015-12-14T00:00:00.000","0","570","570","0","0","0","0","150","0","180","240","570","0","0","0","0","150","0","180","240","7","1","0","570"
"4580","16","9005710","2015-10-26T00:00:00.000","0","300","300","0","0","0","0","0","0","180","120","300","0","0","0","0","0","0","180","120","7","1","0","0"
"4581","16","9005710","2015-11-16T00:00:00.000","0","720","720","0","0","0","0","0","0","180","540","720","0","0","0","0","0","0","180","540","7","1","0","0"
"4630","16","9004377","2015-11-23T00:00:00.000","0","135","135","0","0","0","0","0","0","135","0","135","0","0","0","0","0","0","135","0","7","1","0","0"
"4631","16","9004377","2015-11-30T00:00:00.000","0","120","120","0","0","0","0","0","0","120","0","120","0","0","0","0","0","0","120","0","7","1","0","0"
"4632","16","9004377","2015-12-07T00:00:00.000","0","150","150","0","0","0","0","0","0","150","0","150","0","0","0","0","0","0","150","0","7","1","0","0"
"4640","16","9003513","2015-11-30T00:00:00.000","0","300","300","0","0","0","0","0","0","180","120","300","0","0","0","0","0","0","180","120","7","1","0","180"
"4641","16","9003513","2015-12-21T00:00:00.000","0","60","60","0","0","0","0","0","0","60","0","60","0","0","0","0","0","0","60","0","7","1","0","0"
"4660","16","9005092","2015-12-28T00:00:00.000","0","270","270","0","0","0","0","0","0","180","90","270","0","0","0","0","0","0","180","90","7","1","0","0"
"4685","16","9005678","2015-11-16T00:00:00.000","0","570","570","0","0","0","0","420","0","150","0","570","0","0","0","0","420","0","150","0","7","1","0","0"
"4541","16","9005633","2015-12-07T00:00:00.000","0","240","240","0","0","0","0","0","0","180","60","240","0","0","0","0","0","0","180","60","7","1","0","0"
"4544","16","9005687","2015-11-23T00:00:00.000","0","630","630","0","0","0","0","420","0","180","30","630","0","0","0","0","420","0","180","30","7","1","0","0"
"4545","16","9005687","2015-11-30T00:00:00.000","0","630","630","0","0","630","0","0","0","0","0","630","0","0","630","0","0","0","0","0","7","1","0","630"
"4546","16","9005687","2015-12-14T00:00:00.000","0","480","480","0","0","180","0","300","0","0","0","480","0","0","180","0","300","0","0","0","7","1","0","0"
"4547","16","9005687","2015-12-21T00:00:00.000","0","420","420","0","0","120","0","300","0","0","0","420","0","0","120","0","300","0","0","0","7","1","0","0"
"4548","16","9005687","2015-12-28T00:00:00.000","0","30","30","0","0","0","0","30","0","0","0","30","0","0","0","0","30","0","0","0","7","1","0","0"
"4570","16","9005696","2015-11-09T00:00:00.000","0","75","75","0","0","0","0","30","0","45","0","75","0","0","0","0","30","0","45","0","7","1","0","0"
"4571","16","9005696","2015-11-16T00:00:00.000","0","120","120","0","0","0","0","0","0","120","0","120","0","0","0","0","0","0","120","0","7","1","0","0"
"4572","16","9005696","2015-11-23T00:00:00.000","0","60","60","0","0","0","0","0","0","60","0","60","0","0","0","0","0","0","60","0","7","1","0","0"
"4573","16","9005696","2015-11-30T00:00:00.000","0","645","645","0","0","630","0","0","0","15","0","645","0","0","630","0","0","0","15","0","7","1","0","630"
"4597","16","9004980","2015-11-23T00:00:00.000","0","600","600","0","0","210","0","300","0","90","0","600","0","0","210","0","300","0","90","0","7","1","0","0"
"4598","16","9004980","2015-11-30T00:00:00.000","0","450","450","0","0","0","0","300","0","150","0","450","0","0","0","0","300","0","150","0","7","1","0","0"
"4599","16","9004980","2015-12-07T00:00:00.000","0","135","135","0","0","105","0","0","0","30","0","135","0","0","105","0","0","0","30","0","7","1","0","0"
"4636","16","9004801","2015-12-21T00:00:00.000","0","105","105","0","0","105","0","0","0","0","0","105","0","0","105","0","0","0","0","0","7","1","0","0"
"4642","16","9005399","2015-11-23T00:00:00.000","0","120","120","0","0","0","0","120","0","0","0","120","0","0","0","0","120","0","0","0","7","1","0","0"
"4643","16","9005399","2015-11-30T00:00:00.000","0","195","195","0","0","0","0","0","0","180","15","195","0","0","0","0","0","0","180","15","7","1","0","0"
"4644","16","9005399","2015-12-07T00:00:00.000","0","255","255","0","0","0","0","0","0","180","75","255","0","0","0","0","0","0","180","75","7","1","0","0"
"4645","16","9005399","2015-12-14T00:00:00.000","0","90","90","0","0","0","0","0","0","90","0","90","0","0","0","0","0","0","90","0","7","1","0","0"
"4646","16","9005399","2015-12-21T00:00:00.000","0","45","45","0","0","0","0","0","0","45","0","45","0","0","0","0","0","0","45","0","7","1","0","0"
"4647","16","9005399","2015-12-28T00:00:00.000","0","30","30","0","0","0","0","0","0","30","0","30","0","0","0","0","0","0","30","0","7","1","0","0"
"4680","16","9005346","2015-12-07T00:00:00.000","0","150","150","0","0","0","0","90","0","60","0","150","0","0","0","0","90","0","60","0","7","1","0","0"
"4681","16","9005346","2015-12-14T00:00:00.000","0","60","0","0","0","0","0","0","60","0","0","60","0","0","0","0","0","60","0","0","7","1","1380","0"
"4691","16","9003594","2015-11-23T00:00:00.000","0","375","375","0","0","0","0","0","0","180","195","0","0","0","0","0","0","0","0","0","7","1","0","0"
"4692","16","9003594","2015-11-30T00:00:00.000","0","315","315","0","0","0","0","0","0","180","135","0","0","0","0","0","0","0","0","0","7","1","0","0"
"4699","16","9003981","2015-11-30T00:00:00.000","0","75","75","0","0","0","0","0","0","75","0","75","0","0","0","0","0","0","75","0","7","1","0","0"
"4700","16","9003981","2015-12-14T00:00:00.000","0","105","105","0","0","105","0","0","0","0","0","105","0","0","105","0","0","0","0","0","7","1","0","0"
"4701","16","9003981","2015-12-21T00:00:00.000","0","60","60","0","0","0","0","0","0","60","0","60","0","0","0","0","0","0","60","0","7","1","0","0"
"4721","16","9003294","2015-11-23T00:00:00.000","0","60","60","0","0","0","0","0","0","60","0","60","0","0","0","0","0","0","60","0","7","1","0","0"
"4722","16","9003294","2015-11-30T00:00:00.000","0","60","60","0","0","0","0","0","0","60","0","60","0","0","0","0","0","0","60","0","7","1","0","0"
"4723","16","9003294","2015-12-07T00:00:00.000","0","60","60","0","0","0","0","0","0","60","0","60","0","0","0","0","0","0","60","0","7","1","0","0"
"4724","16","9003294","2015-12-14T00:00:00.000","0","60","60","0","0","0","0","0","0","60","0","60","0","0","0","0","0","0","60","0","7","1","0","0"
"4726","16","9004120","2015-11-30T00:00:00.000","0","45","45","0","0","0","0","0","0","45","0","45","0","0","0","0","0","0","45","0","7","1","0","0"
"4732","16","9005352","2015-11-09T00:00:00.000","0","30","30","0","0","0","0","0","0","30","0","30","0","0","0","0","0","0","30","0","7","1","0","0"
"4733","16","9005352","2015-11-23T00:00:00.000","0","180","180","0","0","0","0","0","0","180","0","180","0","0","0","0","0","0","180","0","7","1","0","0"
"4755","16","9003299","2015-11-30T00:00:00.000","0","300","300","0","0","120","0","0","0","180","0","300","0","0","120","0","0","0","180","0","7","1","0","0"
"4756","16","9003299","2015-12-07T00:00:00.000","0","90","90","0","0","90","0","0","0","0","0","90","0","0","90","0","0","0","0","0","7","1","0","0"
"4757","16","9003299","2015-12-14T00:00:00.000","0","120","120","0","0","120","0","0","0","0","0","120","0","0","120","0","0","0","0","0","7","1","0","0"
"4758","16","9003299","2015-12-21T00:00:00.000","0","360","360","0","0","90","0","0","0","180","90","360","0","0","90","0","0","0","180","90","7","1","0","0"
"4769","16","9005688","2015-11-30T00:00:00.000","0","180","180","0","0","0","0","180","0","0","0","180","0","0","0","0","180","0","0","0","7","1","0","0"
"4770","16","9005688","2015-12-21T00:00:00.000","0","495","495","0","0","0","0","300","0","180","15","495","0","0","0","0","300","0","180","15","7","1","0","0"
"4432","16","9003414","2015-11-30T00:00:00.000","0","1500","1500","0","0","0","0","30","0","180","1290","0","0","0","0","0","0","0","0","0","7","1","0","0"
"4433","16","9003414","2015-12-07T00:00:00.000","0","1140","1140","0","0","0","0","0","0","180","960","0","0","0","0","0","0","0","0","0","7","1","0","0"
"4434","16","9003414","2015-12-14T00:00:00.000","0","1380","1380","0","0","0","0","120","0","180","1080","0","0","0","0","0","0","0","0","0","7","1","0","0"
"4435","16","9003414","2015-12-21T00:00:00.000","0","900","900","0","0","0","0","0","0","180","720","0","0","0","0","0","0","0","0","0","7","1","0","0"
"4439","16","9005317","2015-12-14T00:00:00.000","0","555","555","0","0","180","0","300","0","75","0","555","0","0","180","0","300","0","75","0","7","1","0","0"
"4441","16","9004986","2015-11-30T00:00:00.000","0","75","75","0","0","0","0","0","0","75","0","75","0","0","0","0","0","0","75","0","7","1","0","0"
"4442","16","9004986","2015-12-07T00:00:00.000","0","555","555","0","0","0","0","300","0","180","75","555","0","0","0","0","300","0","180","75","7","1","0","0"
"4443","16","9004986","2015-12-21T00:00:00.000","0","480","480","0","0","120","0","300","0","60","0","480","0","0","120","0","300","0","60","0","7","1","0","0"
"4444","16","9004986","2015-12-28T00:00:00.000","0","510","510","0","0","0","0","420","0","90","0","510","0","0","0","0","420","0","90","0","7","1","0","0"
"5268","18","9005695","2016-01-11T00:00:00.000","0","480","480","0","0","0","0","300","0","180","0","480","0","0","0","0","300","0","180","0","7","1","0","0"
"5084","18","9003374","2015-12-28T00:00:00.000","0","840","840","0","0","420","0","420","0","0","0","840","0","0","420","0","420","0","0","0","7","1","0","0"
"5085","18","9002939","2016-01-18T00:00:00.000","0","30","30","0","0","0","0","0","0","30","0","30","0","0","0","0","0","0","30","0","7","1","0","0"
"5091","18","9004505","2015-12-07T00:00:00.000","0","630","630","0","0","0","0","420","0","180","30","0","0","0","0","0","0","0","0","0","7","1","0","0"
"5273","18","9004980","2015-12-28T00:00:00.000","0","780","780","0","0","435","0","300","0","45","0","780","0","0","435","0","300","0","45","0","7","1","0","0"
"5274","18","9004980","2016-01-11T00:00:00.000","0","75","75","0","0","75","0","0","0","0","0","75","0","0","75","0","0","0","0","0","7","1","0","0"
"4686","16","9005678","2015-12-07T00:00:00.000","0","495","495","0","0","195","0","300","0","0","0","495","0","0","195","0","300","0","0","0","7","1","0","0"
"4687","16","9005678","2015-12-21T00:00:00.000","0","420","420","0","0","120","0","300","0","0","0","420","0","0","120","0","300","0","0","0","7","1","0","0"
"4697","16","9005073","2015-11-23T00:00:00.000","0","105","105","0","0","0","0","0","0","105","0","105","0","0","0","0","0","0","105","0","7","1","0","0"
"4698","16","9005073","2015-12-07T00:00:00.000","0","210","210","0","0","0","0","0","0","180","30","210","0","0","0","0","0","0","180","30","7","1","0","0"
"4709","16","9004553","2015-11-30T00:00:00.000","0","30","30","0","0","0","0","0","0","30","0","30","0","0","0","0","0","0","30","0","7","1","0","0"
"4710","16","9004553","2015-12-07T00:00:00.000","0","30","30","0","0","0","0","0","0","30","0","30","0","0","0","0","0","0","30","0","7","1","0","0"
"4711","16","9004553","2015-12-14T00:00:00.000","0","135","135","0","0","0","0","105","0","30","0","135","0","0","0","0","105","0","30","0","7","1","0","0"
"4712","16","9004553","2015-12-28T00:00:00.000","0","75","75","0","0","0","0","0","0","75","0","75","0","0","0","0","0","0","75","0","7","1","0","0"
"4727","16","9005316","2015-11-30T00:00:00.000","0","75","75","0","0","75","0","0","0","0","0","75","0","0","75","0","0","0","0","0","7","1","0","0"
"4728","16","9005316","2015-12-21T00:00:00.000","0","45","45","0","0","0","0","0","0","45","0","45","0","0","0","0","0","0","45","0","7","1","0","0"
"4734","16","9002252","2015-11-30T00:00:00.000","0","120","120","0","0","0","0","0","0","120","0","120","0","0","0","0","0","0","120","0","7","1","0","0"
"4735","16","9002252","2015-12-07T00:00:00.000","0","120","120","0","0","0","0","0","0","120","0","120","0","0","0","0","0","0","120","0","7","1","0","0"
